Year,SOI table,XLSX column,XLSX row,Variable,Filing status,AGI lower bound,AGI upper bound,Count,Taxable only,Full population,Value
2021,Table 1.4,AZ,27,rent_and_royalty_net_income,All,5000000.0,10000000.0,True,False,False,20267.0
2021,Table 1.4,BB,27,rent_and_royalty_net_losses,All,5000000.0,10000000.0,True,False,False,7425.0
2021,Table 1.4,BI,27,s_corporation_net_income,All,5000000.0,10000000.0,False,False,False,68737430000.0
2021,Table 1.4,BK,27,s_corporation_net_losses,All,5000000.0,10000000.0,False,False,False,2633645000.0
2021,Table 1.4,BH,27,s_corporation_net_income,All,5000000.0,10000000.0,True,False,False,23204.0
2021,Table 1.4,BJ,27,s_corporation_net_losses,All,5000000.0,10000000.0,True,False,False,5688.0
2021,Table 1.4,BY,27,taxable_social_security,All,5000000.0,10000000.0,False,False,False,454512000.0
2021,Table 1.4,BX,27,taxable_social_security,All,5000000.0,10000000.0,True,False,False,12500.0
2021,Table 1.4,BW,27,total_social_security,All,5000000.0,10000000.0,False,False,False,535125000.0
2021,Table 1.4,BV,27,total_social_security,All,5000000.0,10000000.0,True,False,False,12510.0
2021,Table 1.4,EI,27,income_tax_before_credits,All,5000000.0,10000000.0,False,False,False,116498227000.0
2021,Table 1.4,EH,27,income_tax_before_credits,All,5000000.0,10000000.0,True,False,False,63288.0
2021,Table 1.4,I,27,taxable_interest_income,All,5000000.0,10000000.0,False,False,False,6177098000.0
2021,Table 1.4,H,27,taxable_interest_income,All,5000000.0,10000000.0,True,False,False,62111.0
2021,Table 1.4,BU,27,unemployment_compensation,All,5000000.0,10000000.0,False,False,False,7800000.0
2021,Table 1.4,BT,27,unemployment_compensation,All,5000000.0,10000000.0,True,False,False,550.0
2021,Table 1.4,G,27,employment_income,All,5000000.0,10000000.0,False,False,False,108085376000.0
2021,Table 1.4,F,27,employment_income,All,5000000.0,10000000.0,True,False,False,50463.0
2021,Table 1.4,EE,28,alternative_minimum_tax,All,10000000.0,inf,False,False,False,0.0
2021,Table 1.4,ED,28,alternative_minimum_tax,All,10000000.0,inf,True,False,False,0.0
2021,Table 1.4,U,28,business_net_profits,All,10000000.0,inf,False,False,False,11005486000.0
2021,Table 1.4,W,28,business_net_losses,All,10000000.0,inf,False,False,False,3324675000.0
2021,Table 1.4,T,28,business_net_profits,All,10000000.0,inf,True,False,False,8271.0
2021,Table 1.4,V,28,business_net_losses,All,10000000.0,inf,True,False,False,4207.0
2021,Table 1.4,Y,28,capital_gains_distributions,All,10000000.0,inf,False,False,False,75734000.0
2021,Table 1.4,X,28,capital_gains_distributions,All,10000000.0,inf,True,False,False,127.0
2021,Table 1.4,AA,28,capital_gains_gross,All,10000000.0,inf,False,False,False,850313922000.0
2021,Table 1.4,AC,28,capital_gains_losses,All,10000000.0,inf,False,False,False,11481000.0
2021,Table 1.4,Z,28,capital_gains_gross,All,10000000.0,inf,True,False,False,40444.0
2021,Table 1.4,AB,28,capital_gains_losses,All,10000000.0,inf,True,False,False,4018.0
2021,Table 1.4,BM,28,estate_income,All,10000000.0,inf,False,False,False,15574190000.0
2021,Table 1.4,BO,28,estate_losses,All,10000000.0,inf,False,False,False,2668626000.0
2021,Table 1.4,BL,28,estate_income,All,10000000.0,inf,True,False,False,4186.0
2021,Table 1.4,BN,28,estate_losses,All,10000000.0,inf,True,False,False,1817.0
2021,Table 1.4,K,28,exempt_interest,All,10000000.0,inf,False,False,False,6328290000.0
2021,Table 1.4,J,28,exempt_interest,All,10000000.0,inf,True,False,False,30429.0
2021,Table 1.4,AI,28,ira_distributions,All,10000000.0,inf,False,False,False,4806315000.0
2021,Table 1.4,AH,28,ira_distributions,All,10000000.0,inf,True,False,False,6996.0
2021,Table 1.4,M,28,ordinary_dividends,All,10000000.0,inf,False,False,False,83529618000.0
2021,Table 1.4,L,28,ordinary_dividends,All,10000000.0,inf,True,False,False,42967.0
2021,Table 1.4,BE,28,partnership_and_s_corp_income,All,10000000.0,inf,False,False,False,269603756000.0
2021,Table 1.4,BG,28,partnership_and_s_corp_losses,All,10000000.0,inf,False,False,False,60304551000.0
2021,Table 1.4,BD,28,partnership_and_s_corp_income,All,10000000.0,inf,True,False,False,38208.0
2021,Table 1.4,BF,28,partnership_and_s_corp_losses,All,10000000.0,inf,True,False,False,20051.0
2021,Table 1.4,AK,28,total_pension_income,All,10000000.0,inf,False,False,False,4456090000.0
2021,Table 1.4,AJ,28,total_pension_income,All,10000000.0,inf,True,False,False,10257.0
2021,Table 1.4,AM,28,taxable_pension_income,All,10000000.0,inf,False,False,False,1300036000.0
2021,Table 1.4,AL,28,taxable_pension_income,All,10000000.0,inf,True,False,False,7225.0
2021,Table 1.4,DY,28,qualified_business_income_deduction,All,10000000.0,inf,False,False,False,34430031000.0
2021,Table 1.4,DX,28,qualified_business_income_deduction,All,10000000.0,inf,True,False,False,33615.0
2021,Table 1.4,O,28,qualified_dividends,All,10000000.0,inf,False,False,False,70666204000.0
2021,Table 1.4,N,28,qualified_dividends,All,10000000.0,inf,True,False,False,42247.0
2021,Table 1.4,BA,28,rent_and_royalty_net_income,All,10000000.0,inf,False,False,False,9337965000.0
2021,Table 1.4,BC,28,rent_and_royalty_net_losses,All,10000000.0,inf,False,False,False,1365840000.0
2021,Table 1.4,AZ,28,rent_and_royalty_net_income,All,10000000.0,inf,True,False,False,17163.0
2021,Table 1.4,BB,28,rent_and_royalty_net_losses,All,10000000.0,inf,True,False,False,6233.0
2021,Table 1.4,BI,28,s_corporation_net_income,All,10000000.0,inf,False,False,False,171110216000.0
2021,Table 1.4,BK,28,s_corporation_net_losses,All,10000000.0,inf,False,False,False,11754707000.0
2021,Table 1.4,BH,28,s_corporation_net_income,All,10000000.0,inf,True,False,False,16948.0
2021,Table 1.4,BJ,28,s_corporation_net_losses,All,10000000.0,inf,True,False,False,5363.0
2021,Table 1.4,BY,28,taxable_social_security,All,10000000.0,inf,False,False,False,330800000.0
2021,Table 1.4,BX,28,taxable_social_security,All,10000000.0,inf,True,False,False,8767.0
2021,Table 1.4,BW,28,total_social_security,All,10000000.0,inf,False,False,False,389254000.0
2021,Table 1.4,BV,28,total_social_security,All,10000000.0,inf,True,False,False,8772.0
2021,Table 1.4,EI,28,income_tax_before_credits,All,10000000.0,inf,False,False,False,356151525000.0
2021,Table 1.4,EH,28,income_tax_before_credits,All,10000000.0,inf,True,False,False,45273.0
2021,Table 1.4,I,28,taxable_interest_income,All,10000000.0,inf,False,False,False,26425211000.0
2021,Table 1.4,H,28,taxable_interest_income,All,10000000.0,inf,True,False,False,44841.0
2021,Table 1.4,BU,28,unemployment_compensation,All,10000000.0,inf,False,False,False,3737000.0
2021,Table 1.4,BT,28,unemployment_compensation,All,10000000.0,inf,True,False,False,303.0
2021,Table 1.4,G,28,employment_income,All,10000000.0,inf,False,False,False,217002426000.0
2021,Table 1.4,F,28,employment_income,All,10000000.0,inf,True,False,False,36210.0
2021,Table 2.1,CX,10,charitable_contributions_deductions,All,-inf,inf,False,False,True,263250541000.0
2021,Table 2.1,CW,10,charitable_contributions_deductions,All,-inf,inf,True,False,True,12117590.0
2021,Table 2.1,BX,10,itemized_general_sales_tax_deduction,All,-inf,inf,False,False,True,7642643000.0
2021,Table 2.1,BW,10,itemized_general_sales_tax_deduction,All,-inf,inf,True,False,True,3540640.0
2021,Table 2.1,CH,10,interest_paid_deductions,All,-inf,inf,False,False,True,163273742000.0
2021,Table 2.1,CG,10,interest_paid_deductions,All,-inf,inf,True,False,True,11754235.0
2021,Table 2.1,BJ,10,medical_expense_deductions_capped,All,-inf,inf,False,False,True,75886325000.0
2021,Table 2.1,BI,10,medical_expense_deductions_capped,All,-inf,inf,True,False,True,3693434.0
2021,Table 2.1,BL,10,medical_expense_deductions_uncapped,All,-inf,inf,False,False,True,101860682000.0
2021,Table 2.1,BK,10,medical_expense_deductions_uncapped,All,-inf,inf,True,False,True,3693434.0
2021,Table 2.1,CJ,10,mortgage_interest_deductions,All,-inf,inf,False,False,True,143469233000.0
2021,Table 2.1,CI,10,mortgage_interest_deductions,All,-inf,inf,True,False,True,11538228.0
2021,Table 2.1,BV,10,itemized_state_income_tax_deductions,All,-inf,inf,False,False,True,250997086000.0
2021,Table 2.1,BU,10,itemized_state_income_tax_deductions,All,-inf,inf,True,False,True,10770045.0
2021,Table 2.1,BT,10,idpitgst,All,-inf,inf,False,False,True,258639729000.0
2021,Table 2.1,BS,10,idpitgst,All,-inf,inf,True,False,True,14310685.0
2021,Table 2.1,BZ,10,itemized_real_estate_tax_deductions,All,-inf,inf,False,False,True,99984344000.0
2021,Table 2.1,BY,10,itemized_real_estate_tax_deductions,All,-inf,inf,True,False,True,12779463.0
2021,Table 2.1,BR,10,state_and_local_tax_deductions,All,-inf,inf,False,False,True,362507801000.0
2021,Table 2.1,BQ,10,state_and_local_tax_deductions,All,-inf,inf,True,False,True,14644905.0
2021,Table 2.1,BP,10,itemized_taxes_paid_deductions,All,-inf,inf,False,False,True,119541517000.0
2021,Table 2.1,BO,10,itemized_taxes_paid_deductions,All,-inf,inf,True,False,True,14687846.0
2021,Table 2.1,CX,11,charitable_contributions_deductions,All,0.0,5000.0,False,False,False,27412000.0
2021,Table 2.1,CW,11,charitable_contributions_deductions,All,0.0,5000.0,True,False,False,36897.0
2021,Table 2.1,BX,11,itemized_general_sales_tax_deduction,All,0.0,5000.0,False,False,False,20064000.0
2021,Table 2.1,BW,11,itemized_general_sales_tax_deduction,All,0.0,5000.0,True,False,False,42999.0
2021,Table 2.1,CH,11,interest_paid_deductions,All,0.0,5000.0,False,False,False,351878000.0
2021,Table 2.1,CG,11,interest_paid_deductions,All,0.0,5000.0,True,False,False,34775.0
2021,Table 2.1,BJ,11,medical_expense_deductions_capped,All,0.0,5000.0,False,False,False,1182428000.0
2021,Table 2.1,BI,11,medical_expense_deductions_capped,All,0.0,5000.0,True,False,False,64071.0
2021,Table 2.1,BL,11,medical_expense_deductions_uncapped,All,0.0,5000.0,False,False,False,1191945000.0
2021,Table 2.1,BK,11,medical_expense_deductions_uncapped,All,0.0,5000.0,True,False,False,64071.0
2021,Table 2.1,CJ,11,mortgage_interest_deductions,All,0.0,5000.0,False,False,False,349116000.0
2021,Table 2.1,CI,11,mortgage_interest_deductions,All,0.0,5000.0,True,False,False,33207.0
2021,Table 2.1,BV,11,itemized_state_income_tax_deductions,All,0.0,5000.0,False,False,False,49819000.0
2021,Table 2.1,BU,11,itemized_state_income_tax_deductions,All,0.0,5000.0,True,False,False,16674.0
2021,Table 2.1,BT,11,idpitgst,All,0.0,5000.0,False,False,False,69882000.0
2021,Table 2.1,BS,11,idpitgst,All,0.0,5000.0,True,False,False,59673.0
2021,Table 2.1,BZ,11,itemized_real_estate_tax_deductions,All,0.0,5000.0,False,False,False,256216000.0
2021,Table 2.1,BY,11,itemized_real_estate_tax_deductions,All,0.0,5000.0,True,False,False,46424.0
2021,Table 2.1,BR,11,state_and_local_tax_deductions,All,0.0,5000.0,False,False,False,336650000.0
2021,Table 2.1,BQ,11,state_and_local_tax_deductions,All,0.0,5000.0,True,False,False,72301.0
2021,Table 2.1,BP,11,itemized_taxes_paid_deductions,All,0.0,5000.0,False,False,False,300355000.0
2021,Table 2.1,BO,11,itemized_taxes_paid_deductions,All,0.0,5000.0,True,False,False,72393.0
2021,Table 2.1,CX,12,charitable_contributions_deductions,All,5000.0,10000.0,False,False,False,96560000.0
2021,Table 2.1,CW,12,charitable_contributions_deductions,All,5000.0,10000.0,True,False,False,50340.0
2021,Table 2.1,BX,12,itemized_general_sales_tax_deduction,All,5000.0,10000.0,False,False,False,28935000.0
2021,Table 2.1,BW,12,itemized_general_sales_tax_deduction,All,5000.0,10000.0,True,False,False,54451.0
2021,Table 2.1,CH,12,interest_paid_deductions,All,5000.0,10000.0,False,False,False,505199000.0
2021,Table 2.1,CG,12,interest_paid_deductions,All,5000.0,10000.0,True,False,False,42464.0
2021,Table 2.1,BJ,12,medical_expense_deductions_capped,All,5000.0,10000.0,False,False,False,1290734000.0
2021,Table 2.1,BI,12,medical_expense_deductions_capped,All,5000.0,10000.0,True,False,False,67090.0
2021,Table 2.1,BL,12,medical_expense_deductions_uncapped,All,5000.0,10000.0,False,False,False,1328511000.0
2021,Table 2.1,BK,12,medical_expense_deductions_uncapped,All,5000.0,10000.0,True,False,False,67090.0
2021,Table 2.1,CJ,12,mortgage_interest_deductions,All,5000.0,10000.0,False,False,False,504725000.0
2021,Table 2.1,CI,12,mortgage_interest_deductions,All,5000.0,10000.0,True,False,False,42439.0
2021,Table 2.1,BV,12,itemized_state_income_tax_deductions,All,5000.0,10000.0,False,False,False,52308000.0
2021,Table 2.1,BU,12,itemized_state_income_tax_deductions,All,5000.0,10000.0,True,False,False,23016.0
2021,Table 2.1,BT,12,idpitgst,All,5000.0,10000.0,False,False,False,81243000.0
2021,Table 2.1,BS,12,idpitgst,All,5000.0,10000.0,True,False,False,77467.0
2021,Table 2.1,BZ,12,itemized_real_estate_tax_deductions,All,5000.0,10000.0,False,False,False,294963000.0
2021,Table 2.1,BY,12,itemized_real_estate_tax_deductions,All,5000.0,10000.0,True,False,False,60133.0
2021,Table 2.1,BR,12,state_and_local_tax_deductions,All,5000.0,10000.0,False,False,False,380502000.0
2021,Table 2.1,BQ,12,state_and_local_tax_deductions,All,5000.0,10000.0,True,False,False,87056.0
2021,Table 2.1,BP,12,itemized_taxes_paid_deductions,All,5000.0,10000.0,False,False,False,346915000.0
2021,Table 2.1,BO,12,itemized_taxes_paid_deductions,All,5000.0,10000.0,True,False,False,89055.0
2021,Table 2.1,CX,13,charitable_contributions_deductions,All,10000.0,15000.0,False,False,False,155840000.0
2021,Table 2.1,CW,13,charitable_contributions_deductions,All,10000.0,15000.0,True,False,False,64125.0
2021,Table 2.1,BX,13,itemized_general_sales_tax_deduction,All,10000.0,15000.0,False,False,False,34004000.0
2021,Table 2.1,BW,13,itemized_general_sales_tax_deduction,All,10000.0,15000.0,True,False,False,58735.0
2021,Table 2.1,CH,13,interest_paid_deductions,All,10000.0,15000.0,False,False,False,661032000.0
2021,Table 2.1,CG,13,interest_paid_deductions,All,10000.0,15000.0,True,False,False,58324.0
2021,Table 2.1,BJ,13,medical_expense_deductions_capped,All,10000.0,15000.0,False,False,False,1366812000.0
2021,Table 2.1,BI,13,medical_expense_deductions_capped,All,10000.0,15000.0,True,False,False,74656.0
2021,Table 2.1,BL,13,medical_expense_deductions_uncapped,All,10000.0,15000.0,False,False,False,1436712000.0
2021,Table 2.1,BK,13,medical_expense_deductions_uncapped,All,10000.0,15000.0,True,False,False,74656.0
2021,Table 2.1,CJ,13,mortgage_interest_deductions,All,10000.0,15000.0,False,False,False,654059000.0
2021,Table 2.1,CI,13,mortgage_interest_deductions,All,10000.0,15000.0,True,False,False,55732.0
2021,Table 2.1,BV,13,itemized_state_income_tax_deductions,All,10000.0,15000.0,False,False,False,104215000.0
2021,Table 2.1,BU,13,itemized_state_income_tax_deductions,All,10000.0,15000.0,True,False,False,36489.0
2021,Table 2.1,BT,13,idpitgst,All,10000.0,15000.0,False,False,False,138219000.0
2021,Table 2.1,BS,13,idpitgst,All,10000.0,15000.0,True,False,False,95224.0
2021,Table 2.1,BZ,13,itemized_real_estate_tax_deductions,All,10000.0,15000.0,False,False,False,423838000.0
2021,Table 2.1,BY,13,itemized_real_estate_tax_deductions,All,10000.0,15000.0,True,False,False,75943.0
2021,Table 2.1,BR,13,state_and_local_tax_deductions,All,10000.0,15000.0,False,False,False,581150000.0
2021,Table 2.1,BQ,13,state_and_local_tax_deductions,All,10000.0,15000.0,True,False,False,102025.0
2021,Table 2.1,BP,13,itemized_taxes_paid_deductions,All,10000.0,15000.0,False,False,False,519125000.0
2021,Table 2.1,BO,13,itemized_taxes_paid_deductions,All,10000.0,15000.0,True,False,False,103125.0
2021,Table 2.1,CX,14,charitable_contributions_deductions,All,15000.0,20000.0,False,False,False,277664000.0
2021,Table 2.1,CW,14,charitable_contributions_deductions,All,15000.0,20000.0,True,False,False,97378.0
2021,Table 2.1,BX,14,itemized_general_sales_tax_deduction,All,15000.0,20000.0,False,False,False,73684000.0
2021,Table 2.1,BW,14,itemized_general_sales_tax_deduction,All,15000.0,20000.0,True,False,False,85755.0
2021,Table 2.1,CH,14,interest_paid_deductions,All,15000.0,20000.0,False,False,False,795523000.0
2021,Table 2.1,CG,14,interest_paid_deductions,All,15000.0,20000.0,True,False,False,78442.0
2021,Table 2.1,BJ,14,medical_expense_deductions_capped,All,15000.0,20000.0,False,False,False,2885547000.0
2021,Table 2.1,BI,14,medical_expense_deductions_capped,All,15000.0,20000.0,True,False,False,126081.0
2021,Table 2.1,BL,14,medical_expense_deductions_uncapped,All,15000.0,20000.0,False,False,False,3049836000.0
2021,Table 2.1,BK,14,medical_expense_deductions_uncapped,All,15000.0,20000.0,True,False,False,126081.0
2021,Table 2.1,CJ,14,mortgage_interest_deductions,All,15000.0,20000.0,False,False,False,793827000.0
2021,Table 2.1,CI,14,mortgage_interest_deductions,All,15000.0,20000.0,True,False,False,77595.0
2021,Table 2.1,BV,14,itemized_state_income_tax_deductions,All,15000.0,20000.0,False,False,False,183949000.0
2021,Table 2.1,BU,14,itemized_state_income_tax_deductions,All,15000.0,20000.0,True,False,False,54965.0
2021,Table 2.1,BT,14,idpitgst,All,15000.0,20000.0,False,False,False,257632000.0
2021,Table 2.1,BS,14,idpitgst,All,15000.0,20000.0,True,False,False,140720.0
2021,Table 2.1,BZ,14,itemized_real_estate_tax_deductions,All,15000.0,20000.0,False,False,False,556597000.0
2021,Table 2.1,BY,14,itemized_real_estate_tax_deductions,All,15000.0,20000.0,True,False,False,97224.0
2021,Table 2.1,BR,14,state_and_local_tax_deductions,All,15000.0,20000.0,False,False,False,821023000.0
2021,Table 2.1,BQ,14,state_and_local_tax_deductions,All,15000.0,20000.0,True,False,False,148557.0
2021,Table 2.1,BP,14,itemized_taxes_paid_deductions,All,15000.0,20000.0,False,False,False,687462000.0
2021,Table 2.1,BO,14,itemized_taxes_paid_deductions,All,15000.0,20000.0,True,False,False,149922.0
2021,Table 2.1,CX,15,charitable_contributions_deductions,All,20000.0,25000.0,False,False,False,419994000.0
2021,Table 2.1,CW,15,charitable_contributions_deductions,All,20000.0,25000.0,True,False,False,108446.0
2021,Table 2.1,BX,15,itemized_general_sales_tax_deduction,All,20000.0,25000.0,False,False,False,85770000.0
2021,Table 2.1,BW,15,itemized_general_sales_tax_deduction,All,20000.0,25000.0,True,False,False,80697.0
2021,Table 2.1,CH,15,interest_paid_deductions,All,20000.0,25000.0,False,False,False,975865000.0
2021,Table 2.1,CG,15,interest_paid_deductions,All,20000.0,25000.0,True,False,False,92849.0
2021,Table 2.1,BJ,15,medical_expense_deductions_capped,All,20000.0,25000.0,False,False,False,2057325000.0
2021,Table 2.1,BI,15,medical_expense_deductions_capped,All,20000.0,25000.0,True,False,False,120657.0
2021,Table 2.1,BL,15,medical_expense_deductions_uncapped,All,20000.0,25000.0,False,False,False,2262637000.0
2021,Table 2.1,BK,15,medical_expense_deductions_uncapped,All,20000.0,25000.0,True,False,False,120657.0
2021,Table 2.1,CJ,15,mortgage_interest_deductions,All,20000.0,25000.0,False,False,False,966376000.0
2021,Table 2.1,CI,15,mortgage_interest_deductions,All,20000.0,25000.0,True,False,False,91706.0
2021,Table 2.1,BV,15,itemized_state_income_tax_deductions,All,20000.0,25000.0,False,False,False,124232000.0
2021,Table 2.1,BU,15,itemized_state_income_tax_deductions,All,20000.0,25000.0,True,False,False,68182.0
2021,Table 2.1,BT,15,idpitgst,All,20000.0,25000.0,False,False,False,210001000.0
2021,Table 2.1,BS,15,idpitgst,All,20000.0,25000.0,True,False,False,148879.0
2021,Table 2.1,BZ,15,itemized_real_estate_tax_deductions,All,20000.0,25000.0,False,False,False,565930000.0
2021,Table 2.1,BY,15,itemized_real_estate_tax_deductions,All,20000.0,25000.0,True,False,False,112133.0
2021,Table 2.1,BR,15,state_and_local_tax_deductions,All,20000.0,25000.0,False,False,False,811022000.0
2021,Table 2.1,BQ,15,state_and_local_tax_deductions,All,20000.0,25000.0,True,False,False,155007.0
2021,Table 2.1,BP,15,itemized_taxes_paid_deductions,All,20000.0,25000.0,False,False,False,753305000.0
2021,Table 2.1,BO,15,itemized_taxes_paid_deductions,All,20000.0,25000.0,True,False,False,156017.0
2021,Table 2.1,CX,16,charitable_contributions_deductions,All,25000.0,30000.0,False,False,False,706756000.0
2021,Table 2.1,CW,16,charitable_contributions_deductions,All,25000.0,30000.0,True,False,False,144537.0
2021,Table 2.1,BX,16,itemized_general_sales_tax_deduction,All,25000.0,30000.0,False,False,False,99703000.0
2021,Table 2.1,BW,16,itemized_general_sales_tax_deduction,All,25000.0,30000.0,True,False,False,84858.0
2021,Table 2.1,CH,16,interest_paid_deductions,All,25000.0,30000.0,False,False,False,964858000.0
2021,Table 2.1,CG,16,interest_paid_deductions,All,25000.0,30000.0,True,False,False,97966.0
2021,Table 2.1,BJ,16,medical_expense_deductions_capped,All,25000.0,30000.0,False,False,False,2142120000.0
2021,Table 2.1,BI,16,medical_expense_deductions_capped,All,25000.0,30000.0,True,False,False,128192.0
2021,Table 2.1,BL,16,medical_expense_deductions_uncapped,All,25000.0,30000.0,False,False,False,2408161000.0
2021,Table 2.1,BK,16,medical_expense_deductions_uncapped,All,25000.0,30000.0,True,False,False,128192.0
2021,Table 2.1,CJ,16,mortgage_interest_deductions,All,25000.0,30000.0,False,False,False,958030000.0
2021,Table 2.1,CI,16,mortgage_interest_deductions,All,25000.0,30000.0,True,False,False,96818.0
2021,Table 2.1,BV,16,itemized_state_income_tax_deductions,All,25000.0,30000.0,False,False,False,155739000.0
2021,Table 2.1,BU,16,itemized_state_income_tax_deductions,All,25000.0,30000.0,True,False,False,87029.0
2021,Table 2.1,BT,16,idpitgst,All,25000.0,30000.0,False,False,False,255442000.0
2021,Table 2.1,BS,16,idpitgst,All,25000.0,30000.0,True,False,False,171887.0
2021,Table 2.1,BZ,16,itemized_real_estate_tax_deductions,All,25000.0,30000.0,False,False,False,525455000.0
2021,Table 2.1,BY,16,itemized_real_estate_tax_deductions,All,25000.0,30000.0,True,False,False,110828.0
2021,Table 2.1,BR,16,state_and_local_tax_deductions,All,25000.0,30000.0,False,False,False,835417000.0
2021,Table 2.1,BQ,16,state_and_local_tax_deductions,All,25000.0,30000.0,True,False,False,184738.0
2021,Table 2.1,BP,16,itemized_taxes_paid_deductions,All,25000.0,30000.0,False,False,False,781930000.0
2021,Table 2.1,BO,16,itemized_taxes_paid_deductions,All,25000.0,30000.0,True,False,False,184790.0
2021,Table 2.1,CX,17,charitable_contributions_deductions,All,30000.0,35000.0,False,False,False,904472000.0
2021,Table 2.1,CW,17,charitable_contributions_deductions,All,30000.0,35000.0,True,False,False,174762.0
2021,Table 2.1,BX,17,itemized_general_sales_tax_deduction,All,30000.0,35000.0,False,False,False,148397000.0
2021,Table 2.1,BW,17,itemized_general_sales_tax_deduction,All,30000.0,35000.0,True,False,False,87722.0
2021,Table 2.1,CH,17,interest_paid_deductions,All,30000.0,35000.0,False,False,False,1300974000.0
2021,Table 2.1,CG,17,interest_paid_deductions,All,30000.0,35000.0,True,False,False,128477.0
2021,Table 2.1,BJ,17,medical_expense_deductions_capped,All,30000.0,35000.0,False,False,False,2492152000.0
2021,Table 2.1,BI,17,medical_expense_deductions_capped,All,30000.0,35000.0,True,False,False,135437.0
2021,Table 2.1,BL,17,medical_expense_deductions_uncapped,All,30000.0,35000.0,False,False,False,2824184000.0
2021,Table 2.1,BK,17,medical_expense_deductions_uncapped,All,30000.0,35000.0,True,False,False,135437.0
2021,Table 2.1,CJ,17,mortgage_interest_deductions,All,30000.0,35000.0,False,False,False,1296531000.0
2021,Table 2.1,CI,17,mortgage_interest_deductions,All,30000.0,35000.0,True,False,False,125957.0
2021,Table 2.1,BV,17,itemized_state_income_tax_deductions,All,30000.0,35000.0,False,False,False,283058000.0
2021,Table 2.1,BU,17,itemized_state_income_tax_deductions,All,30000.0,35000.0,True,False,False,122508.0
2021,Table 2.1,BT,17,idpitgst,All,30000.0,35000.0,False,False,False,431455000.0
2021,Table 2.1,BS,17,idpitgst,All,30000.0,35000.0,True,False,False,210230.0
2021,Table 2.1,BZ,17,itemized_real_estate_tax_deductions,All,30000.0,35000.0,False,False,False,740176000.0
2021,Table 2.1,BY,17,itemized_real_estate_tax_deductions,All,30000.0,35000.0,True,False,False,141234.0
2021,Table 2.1,BR,17,state_and_local_tax_deductions,All,30000.0,35000.0,False,False,False,1209086000.0
2021,Table 2.1,BQ,17,state_and_local_tax_deductions,All,30000.0,35000.0,True,False,False,220479.0
2021,Table 2.1,BP,17,itemized_taxes_paid_deductions,All,30000.0,35000.0,False,False,False,1100170000.0
2021,Table 2.1,BO,17,itemized_taxes_paid_deductions,All,30000.0,35000.0,True,False,False,222604.0
2021,Table 2.1,CX,18,charitable_contributions_deductions,All,35000.0,40000.0,False,False,False,903908000.0
2021,Table 2.1,CW,18,charitable_contributions_deductions,All,35000.0,40000.0,True,False,False,163203.0
2021,Table 2.1,BX,18,itemized_general_sales_tax_deduction,All,35000.0,40000.0,False,False,False,127765000.0
2021,Table 2.1,BW,18,itemized_general_sales_tax_deduction,All,35000.0,40000.0,True,False,False,91605.0
2021,Table 2.1,CH,18,interest_paid_deductions,All,35000.0,40000.0,False,False,False,1472192000.0
2021,Table 2.1,CG,18,interest_paid_deductions,All,35000.0,40000.0,True,False,False,151067.0
2021,Table 2.1,BJ,18,medical_expense_deductions_capped,All,35000.0,40000.0,False,False,False,2572548000.0
2021,Table 2.1,BI,18,medical_expense_deductions_capped,All,35000.0,40000.0,True,False,False,133583.0
2021,Table 2.1,BL,18,medical_expense_deductions_uncapped,All,35000.0,40000.0,False,False,False,2949560000.0
2021,Table 2.1,BK,18,medical_expense_deductions_uncapped,All,35000.0,40000.0,True,False,False,133583.0
2021,Table 2.1,CJ,18,mortgage_interest_deductions,All,35000.0,40000.0,False,False,False,1465880000.0
2021,Table 2.1,CI,18,mortgage_interest_deductions,All,35000.0,40000.0,True,False,False,150651.0
2021,Table 2.1,BV,18,itemized_state_income_tax_deductions,All,35000.0,40000.0,False,False,False,402927000.0
2021,Table 2.1,BU,18,itemized_state_income_tax_deductions,All,35000.0,40000.0,True,False,False,132013.0
2021,Table 2.1,BT,18,idpitgst,All,35000.0,40000.0,False,False,False,530692000.0
2021,Table 2.1,BS,18,idpitgst,All,35000.0,40000.0,True,False,False,223618.0
2021,Table 2.1,BZ,18,itemized_real_estate_tax_deductions,All,35000.0,40000.0,False,False,False,773900000.0
2021,Table 2.1,BY,18,itemized_real_estate_tax_deductions,All,35000.0,40000.0,True,False,False,169721.0
2021,Table 2.1,BR,18,state_and_local_tax_deductions,All,35000.0,40000.0,False,False,False,1372777000.0
2021,Table 2.1,BQ,18,state_and_local_tax_deductions,All,35000.0,40000.0,True,False,False,234030.0
2021,Table 2.1,BP,18,itemized_taxes_paid_deductions,All,35000.0,40000.0,False,False,False,1143800000.0
2021,Table 2.1,BO,18,itemized_taxes_paid_deductions,All,35000.0,40000.0,True,False,False,234031.0
2021,Table 2.1,CX,19,charitable_contributions_deductions,All,40000.0,45000.0,False,False,False,1110681000.0
2021,Table 2.1,CW,19,charitable_contributions_deductions,All,40000.0,45000.0,True,False,False,212594.0
2021,Table 2.1,BX,19,itemized_general_sales_tax_deduction,All,40000.0,45000.0,False,False,False,138996000.0
2021,Table 2.1,BW,19,itemized_general_sales_tax_deduction,All,40000.0,45000.0,True,False,False,104970.0
2021,Table 2.1,CH,19,interest_paid_deductions,All,40000.0,45000.0,False,False,False,1942763000.0
2021,Table 2.1,CG,19,interest_paid_deductions,All,40000.0,45000.0,True,False,False,178110.0
