table,year,fname,var_name,var_type,value_filter,marstat,description,irs_col_header,xlcolumn,xl_colnumber,incsort,incrange,xlrownum,raw_value
tab14,2022,22in14ar.xls,rentroyalty,count,gt0,all,Rent/royalty — number of returns with income,Total rental and royalty | Net income | Number of returns | 63.0,BL,64,16,"$1,000,000 under $1,500,000",24,78672.0
tab14,2022,22in14ar.xls,rentroyalty,count,gt0,all,Rent/royalty — number of returns with income,Total rental and royalty | Net income | Number of returns | 63.0,BL,64,17,"$1,500,000 under $2,000,000",25,35783.0
tab14,2022,22in14ar.xls,rentroyalty,count,gt0,all,Rent/royalty — number of returns with income,Total rental and royalty | Net income | Number of returns | 63.0,BL,64,18,"$2,000,000 under $5,000,000",26,59462.0
tab14,2022,22in14ar.xls,rentroyalty,count,gt0,all,Rent/royalty — number of returns with income,Total rental and royalty | Net income | Number of returns | 63.0,BL,64,19,"$5,000,000 under $10,000,000",27,18246.0
tab14,2022,22in14ar.xls,rentroyalty,count,gt0,all,Rent/royalty — number of returns with income,Total rental and royalty | Net income | Number of returns | 63.0,BL,64,20,"$10,000,000 or more",28,14230.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,1,"All returns, total",9,148879455000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,2,No adjusted gross income,10,2629871000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,3,"$1 under $5,000",11,338802000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,4,"$5,000 under $10,000",12,1004320000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,5,"$10,000 under $15,000",13,1313496000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,6,"$15,000 under $20,000",14,1176753000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,7,"$20,000 under $25,000",15,1429319000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,8,"$25,000 under $30,000",16,1493650000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,9,"$30,000 under $40,000",17,2800298000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,10,"$40,000 under $50,000",18,2722970000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,11,"$50,000 under $75,000",19,7819997000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,12,"$75,000 under $100,000",20,7904055000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,13,"$100,000 under $200,000",21,26187853000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,14,"$200,000 under $500,000",22,32430610000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,15,"$500,000 under $1,000,000",23,19544277000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,16,"$1,000,000 under $1,500,000",24,7186099000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,17,"$1,500,000 under $2,000,000",25,4806341000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,18,"$2,000,000 under $5,000,000",26,11775925000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,19,"$5,000,000 under $10,000,000",27,5725111000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,gt0,all,Rent and royalty net income,Amount | 64.0,BM,65,20,"$10,000,000 or more",28,10589707000.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,1,"All returns, total",9,3313901.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,2,No adjusted gross income,10,205670.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,3,"$1 under $5,000",11,56372.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,4,"$5,000 under $10,000",12,65736.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,5,"$10,000 under $15,000",13,73126.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,6,"$15,000 under $20,000",14,82857.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,7,"$20,000 under $25,000",15,78263.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,8,"$25,000 under $30,000",16,83536.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,9,"$30,000 under $40,000",17,166051.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,10,"$40,000 under $50,000",18,184013.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,11,"$50,000 under $75,000",19,506332.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,12,"$75,000 under $100,000",20,444399.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,13,"$100,000 under $200,000",21,874726.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,14,"$200,000 under $500,000",22,315250.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,15,"$500,000 under $1,000,000",23,103015.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,16,"$1,000,000 under $1,500,000",24,30073.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,17,"$1,500,000 under $2,000,000",25,13165.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,18,"$2,000,000 under $5,000,000",26,20751.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,19,"$5,000,000 under $10,000,000",27,6049.0
tab14,2022,22in14ar.xls,rentroyalty,count,lt0,all,Rent/royalty — number of returns with loss,Net loss | Number of returns | 65.0,BN,66,20,"$10,000,000 or more",28,4517.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,1,"All returns, total",9,55702877000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,2,No adjusted gross income,10,7448625000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,3,"$1 under $5,000",11,513745000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,4,"$5,000 under $10,000",12,600699000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,5,"$10,000 under $15,000",13,715966000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,6,"$15,000 under $20,000",14,856447000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,7,"$20,000 under $25,000",15,872132000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,8,"$25,000 under $30,000",16,969475000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,9,"$30,000 under $40,000",17,1872425000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,10,"$40,000 under $50,000",18,2009667000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,11,"$50,000 under $75,000",19,5354536000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,12,"$75,000 under $100,000",20,4948072000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,13,"$100,000 under $200,000",21,9662418000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,14,"$200,000 under $500,000",22,8740155000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,15,"$500,000 under $1,000,000",23,4422579000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,16,"$1,000,000 under $1,500,000",24,1702383000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,17,"$1,500,000 under $2,000,000",25,872075000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,18,"$2,000,000 under $5,000,000",26,1961507000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,19,"$5,000,000 under $10,000,000",27,870774000.0
tab14,2022,22in14ar.xls,rentroyalty,amount,lt0,all,Rent and royalty net loss,Amount | 66.0,BO,67,20,"$10,000,000 or more",28,1309197000.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,1,"All returns, total",9,3311926.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,2,No adjusted gross income,10,47192.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,3,"$1 under $5,000",11,19822.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,4,"$5,000 under $10,000",12,54012.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,5,"$10,000 under $15,000",13,45910.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,6,"$15,000 under $20,000",14,46215.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,7,"$20,000 under $25,000",15,39313.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,8,"$25,000 under $30,000",16,52077.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,9,"$30,000 under $40,000",17,109601.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,10,"$40,000 under $50,000",18,109278.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,11,"$50,000 under $75,000",19,245551.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,12,"$75,000 under $100,000",20,252762.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,13,"$100,000 under $200,000",21,774793.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,14,"$200,000 under $500,000",22,848103.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,15,"$500,000 under $1,000,000",23,363862.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,16,"$1,000,000 under $1,500,000",24,120108.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,17,"$1,500,000 under $2,000,000",25,54951.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,18,"$2,000,000 under $5,000,000",26,86888.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,19,"$5,000,000 under $10,000,000",27,24727.0
tab14,2022,22in14ar.xls,partnerincome,count,gt0,all,Partnership income — number with income (2021+),Partnership | Net income | Number of returns | 67.0,BP,68,20,"$10,000,000 or more",28,16763.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,1,"All returns, total",9,487094509000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,2,No adjusted gross income,10,3311266000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,3,"$1 under $5,000",11,157881000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,4,"$5,000 under $10,000",12,402096000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,5,"$10,000 under $15,000",13,355103000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,6,"$15,000 under $20,000",14,462131000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,7,"$20,000 under $25,000",15,556069000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,8,"$25,000 under $30,000",16,797127000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,9,"$30,000 under $40,000",17,1951910000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,10,"$40,000 under $50,000",18,1850336000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,11,"$50,000 under $75,000",19,4589954000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,12,"$75,000 under $100,000",20,6021603000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,13,"$100,000 under $200,000",21,27193979000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,14,"$200,000 under $500,000",22,70924621000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,15,"$500,000 under $1,000,000",23,75395435000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,16,"$1,000,000 under $1,500,000",24,44835141000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,17,"$1,500,000 under $2,000,000",25,30483673000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,18,"$2,000,000 under $5,000,000",26,75289227000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,19,"$5,000,000 under $10,000,000",27,41778975000.0
tab14,2022,22in14ar.xls,partnerincome,amount,gt0,all,Partnership net income (2021+),Amount | 68.0,BQ,69,20,"$10,000,000 or more",28,100737982000.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,1,"All returns, total",9,2094775.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,2,No adjusted gross income,10,172417.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,3,"$1 under $5,000",11,30136.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,4,"$5,000 under $10,000",12,23777.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,5,"$10,000 under $15,000",13,25302.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,6,"$15,000 under $20,000",14,27794.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,7,"$20,000 under $25,000",15,32311.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,8,"$25,000 under $30,000",16,33093.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,9,"$30,000 under $40,000",17,61222.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,10,"$40,000 under $50,000",18,69018.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,11,"$50,000 under $75,000",19,194901.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,12,"$75,000 under $100,000",20,147149.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,13,"$100,000 under $200,000",21,486640.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,14,"$200,000 under $500,000",22,469603.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,15,"$500,000 under $1,000,000",23,172709.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,16,"$1,000,000 under $1,500,000",24,53228.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,17,"$1,500,000 under $2,000,000",25,26472.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,18,"$2,000,000 under $5,000,000",26,44463.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,19,"$5,000,000 under $10,000,000",27,13371.0
tab14,2022,22in14ar.xls,partnerincome,count,lt0,all,Partnership income — number with loss (2021+),Net loss | Number of returns | 69.0,BR,70,20,"$10,000,000 or more",28,11170.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,1,"All returns, total",9,175602300000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,2,No adjusted gross income,10,45083943000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,3,"$1 under $5,000",11,513797000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,4,"$5,000 under $10,000",12,442121000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,5,"$10,000 under $15,000",13,250994000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,6,"$15,000 under $20,000",14,472824000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,7,"$20,000 under $25,000",15,384642000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,8,"$25,000 under $30,000",16,745977000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,9,"$30,000 under $40,000",17,1149204000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,10,"$40,000 under $50,000",18,1467106000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,11,"$50,000 under $75,000",19,3138594000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,12,"$75,000 under $100,000",20,2849233000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,13,"$100,000 under $200,000",21,11085367000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,14,"$200,000 under $500,000",22,17915360000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,15,"$500,000 under $1,000,000",23,14009247000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,16,"$1,000,000 under $1,500,000",24,7453173000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,17,"$1,500,000 under $2,000,000",25,5555828000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,18,"$2,000,000 under $5,000,000",26,14874495000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,19,"$5,000,000 under $10,000,000",27,9914133000.0
tab14,2022,22in14ar.xls,partnerincome,amount,lt0,all,Partnership net loss (2021+),Amount | 70.0,BS,71,20,"$10,000,000 or more",28,38296260000.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,1,"All returns, total",9,4027461.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,2,No adjusted gross income,10,47362.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,3,"$1 under $5,000",11,22342.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,4,"$5,000 under $10,000",12,36845.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,5,"$10,000 under $15,000",13,50584.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,6,"$15,000 under $20,000",14,61940.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,7,"$20,000 under $25,000",15,56078.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,8,"$25,000 under $30,000",16,66913.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,9,"$30,000 under $40,000",17,154238.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,10,"$40,000 under $50,000",18,121023.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,11,"$50,000 under $75,000",19,398335.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,12,"$75,000 under $100,000",20,310902.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,13,"$100,000 under $200,000",21,1015075.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,14,"$200,000 under $500,000",22,1046308.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,15,"$500,000 under $1,000,000",23,365639.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,16,"$1,000,000 under $1,500,000",24,108812.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,17,"$1,500,000 under $2,000,000",25,51323.0
tab14,2022,22in14ar.xls,scorpincome,count,gt0,all,S-corporation income — number with income (2021+),S corporation | Net income | Number of returns | 71.0,BT,72,18,"$2,000,000 under $5,000,000",26,78168.0
