table,year,fname,var_name,var_type,value_filter,marstat,description,irs_col_header,xlcolumn,xl_colnumber,incsort,incrange,xlrownum,raw_value
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,21,"$2,000,000 under $5,000,000",30,12503.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,22,"$5,000,000 under $10,000,000",31,3184.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,23,"$10,000,000 or more",32,1957.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,1,"All returns, total",10,17641159000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,2,"Under $5,000",11,87240000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,3,"$5,000 under $10,000",12,110588000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,4,"$10,000 under $15,000",13,241775000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,5,"$15,000 under $20,000",14,294130000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,6,"$20,000 under $25,000",15,359337000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,7,"$25,000 under $30,000",16,400764000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,8,"$30,000 under $35,000",17,403013000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,9,"$35,000 under $40,000",18,440235000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,10,"$40,000 under $45,000",19,490661000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,11,"$45,000 under $50,000",20,468137000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,12,"$50,000 under $55,000",21,473215000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,13,"$55,000 under $60,000",22,461612000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,14,"$60,000 under $75,000",23,1451762000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,15,"$75,000 under $100,000",24,2286745000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,16,"$100,000 under $200,000",25,5271602000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,17,"$200,000 under $500,000",26,2841962000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,18,"$500,000 under $1,000,000",27,633305000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,19,"$1,000,000 under $1,500,000",28,207725000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,20,"$1,500,000 under $2,000,000",29,90099000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,21,"$2,000,000 under $5,000,000",30,216404000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,22,"$5,000,000 under $10,000,000",31,107886000.0
tab21,2015,15in21id.xls,id_gst,amount,nz,all,General sales taxes,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Amount,BX,76,23,"$10,000,000 or more",32,302960000.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,1,"All returns, total",10,37613402.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,2,"Under $5,000",11,218583.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,3,"$5,000 under $10,000",12,280431.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,4,"$10,000 under $15,000",13,472620.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,5,"$15,000 under $20,000",14,557094.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,6,"$20,000 under $25,000",15,616136.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,7,"$25,000 under $30,000",16,689101.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,8,"$30,000 under $35,000",17,810615.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,9,"$35,000 under $40,000",18,974691.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,10,"$40,000 under $45,000",19,1069338.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,11,"$45,000 under $50,000",20,1168152.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,12,"$50,000 under $55,000",21,1190018.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,13,"$55,000 under $60,000",22,1265965.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,14,"$60,000 under $75,000",23,3667656.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,15,"$75,000 under $100,000",24,6008425.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,16,"$100,000 under $200,000",25,12792762.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,17,"$200,000 under $500,000",26,4680598.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,18,"$500,000 under $1,000,000",27,773517.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,19,"$1,000,000 under $1,500,000",28,166703.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,20,"$1,500,000 under $2,000,000",29,67912.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,21,"$2,000,000 under $5,000,000",30,100774.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,22,"$5,000,000 under $10,000,000",31,25647.0
tab21,2015,15in21id.xls,id_retax,count,nz,all,Real estate taxes — number of returns,Itemized deductions | Taxes paid deduction | Real estate taxes | Number of returns,BY,77,23,"$10,000,000 or more",32,16663.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,1,"All returns, total",10,188605843000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,2,"Under $5,000",11,824302000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,3,"$5,000 under $10,000",12,1007214000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,4,"$10,000 under $15,000",13,1604278000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,5,"$15,000 under $20,000",14,1916831000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,6,"$20,000 under $25,000",15,2079351000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,7,"$25,000 under $30,000",16,2261238000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,8,"$30,000 under $35,000",17,2593568000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,9,"$35,000 under $40,000",18,3149207000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,10,"$40,000 under $45,000",19,3272842000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,11,"$45,000 under $50,000",20,3506541000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,12,"$50,000 under $55,000",21,3703059000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,13,"$55,000 under $60,000",22,4220038000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,14,"$60,000 under $75,000",23,12521110000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,15,"$75,000 under $100,000",24,22612411000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,16,"$100,000 under $200,000",25,63372425000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,17,"$200,000 under $500,000",26,38337098000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,18,"$500,000 under $1,000,000",27,10816724000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,19,"$1,000,000 under $1,500,000",28,3286406000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,20,"$1,500,000 under $2,000,000",29,1649775000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,21,"$2,000,000 under $5,000,000",30,3177001000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,22,"$5,000,000 under $10,000,000",31,1218981000.0
tab21,2015,15in21id.xls,id_retax,amount,nz,all,Real estate taxes,Itemized deductions | Taxes paid deduction | Real estate taxes | Amount,BZ,78,23,"$10,000,000 or more",32,1475443000.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,1,"All returns, total",10,33301990.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,2,"Under $5,000",11,172738.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,3,"$5,000 under $10,000",12,194117.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,4,"$10,000 under $15,000",13,347692.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,5,"$15,000 under $20,000",14,428197.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,6,"$20,000 under $25,000",15,460451.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,7,"$25,000 under $30,000",16,587849.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,8,"$30,000 under $35,000",17,666457.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,9,"$35,000 under $40,000",18,841538.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,10,"$40,000 under $45,000",19,948445.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,11,"$45,000 under $50,000",20,1043221.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,12,"$50,000 under $55,000",21,1073182.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,13,"$55,000 under $60,000",22,1130318.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,14,"$60,000 under $75,000",23,3249632.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,15,"$75,000 under $100,000",24,5450663.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,16,"$100,000 under $200,000",25,11629322.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,17,"$200,000 under $500,000",26,4106793.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,18,"$500,000 under $1,000,000",27,657620.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,19,"$1,000,000 under $1,500,000",28,137332.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,20,"$1,500,000 under $2,000,000",29,55881.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,21,"$2,000,000 under $5,000,000",30,84234.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,22,"$5,000,000 under $10,000,000",31,21758.0
tab21,2015,15in21id.xls,id_intpaid,count,nz,all,Interest paid — number of returns,Itemized deductions | Interest paid deduction | Total | Number of returns,CE,83,23,"$10,000,000 or more",32,14548.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,1,"All returns, total",10,304461163000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,2,"Under $5,000",11,1231416000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,3,"$5,000 under $10,000",12,1284063000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,4,"$10,000 under $15,000",13,2148799000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,5,"$15,000 under $20,000",14,2699978000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,6,"$20,000 under $25,000",15,3181401000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,7,"$25,000 under $30,000",16,3748228000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,8,"$30,000 under $35,000",17,4214763000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,9,"$35,000 under $40,000",18,5435778000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,10,"$40,000 under $45,000",19,6009927000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,11,"$45,000 under $50,000",20,6888540000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,12,"$50,000 under $55,000",21,6955789000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,13,"$55,000 under $60,000",22,7424513000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,14,"$60,000 under $75,000",23,23294604000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,15,"$75,000 under $100,000",24,43398259000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,16,"$100,000 under $200,000",25,104846625000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,17,"$200,000 under $500,000",26,53562301000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,18,"$500,000 under $1,000,000",27,12836968000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,19,"$1,000,000 under $1,500,000",28,3505209000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,20,"$1,500,000 under $2,000,000",29,1666807000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,21,"$2,000,000 under $5,000,000",30,3412493000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,22,"$5,000,000 under $10,000,000",31,1535736000.0
tab21,2015,15in21id.xls,id_intpaid,amount,nz,all,Interest paid,Itemized deductions | Interest paid deduction | Total | Amount,CF,84,23,"$10,000,000 or more",32,5178966000.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,1,"All returns, total",10,32715927.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,2,"Under $5,000",11,167028.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,3,"$5,000 under $10,000",12,185501.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,4,"$10,000 under $15,000",13,338276.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,5,"$15,000 under $20,000",14,418199.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,6,"$20,000 under $25,000",15,447688.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,7,"$25,000 under $30,000",16,578143.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,8,"$30,000 under $35,000",17,654008.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,9,"$35,000 under $40,000",18,830762.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,10,"$40,000 under $45,000",19,939209.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,11,"$45,000 under $50,000",20,1036215.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,12,"$50,000 under $55,000",21,1064122.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,13,"$55,000 under $60,000",22,1119573.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,14,"$60,000 under $75,000",23,3210259.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,15,"$75,000 under $100,000",24,5392086.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,16,"$100,000 under $200,000",25,11482206.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,17,"$200,000 under $500,000",26,3988588.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,18,"$500,000 under $1,000,000",27,608613.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,19,"$1,000,000 under $1,500,000",28,119694.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,20,"$1,500,000 under $2,000,000",29,47055.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,21,"$2,000,000 under $5,000,000",30,65385.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,22,"$5,000,000 under $10,000,000",31,15000.0
tab21,2015,15in21id.xls,id_mortgage,count,nz,all,Home mortgage interest — number of returns,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Number of returns,CG,85,23,"$10,000,000 or more",32,8316.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,1,"All returns, total",10,283004465000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,2,"Under $5,000",11,1174521000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,3,"$5,000 under $10,000",12,1237451000.0
